n,k,seed,nodes,restarts,peak depth,solving time,conflicts,propagations,sb propagations,sb prop / all prop,scc propagations,scc prop / all prop,average conflict size,unit nogoods learned,average nogood length,average backtrack amount,average lbd,base time,sb time,scc time
60,5,684344469,430,0,32,0.0130196,164,93279,0,0.0,0,0.0,6.9939024390243905,0,11.048780487804878,0.0,7.536585365853658,0.0020893,0.0,0.0
40,5,881489233,275003,0,22,31.9481964,251116,74388339,0,0.0,0,0.0,10.633304926806735,0,23.641126013475844,0.0,8.789073575558707,0.7690715,0.0,0.0
60,5,428525838,2306,0,27,0.190223,1228,718853,0,0.0,0,0.0,8.230456026058633,0,17.85586319218241,0.0,11.285016286644952,0.0159916,0.0,0.0
60,5,396594920,18251,0,30,3.2632492,16888,10285230,0,0.0,0,0.0,9.529606821411653,0,29.659166271909047,0.0,16.081537186167694,0.153509,0.0,0.0
60,5,101156093,85,0,32,0.0026269,30,17523,0,0.0,0,0.0,3.433333333333333,0,10.166666666666666,0.0,6.7,0.00037850000000000004,0.0,0.0
40,5,956182388,401477,0,20,39.9891812,357828,106768174,0,0.0,0,0.0,11.158796963904445,0,17.679021764646702,0.0,10.457412499860268,1.7921414000000002,0.0,0.0
40,5,433905635,309304,0,22,34.9380931,224851,62452631,0,0.0,0,0.0,10.205878559579455,0,22.953947280643625,0.0,8.385201755829415,0.8571835000000001,0.0,0.0
60,5,11488425,12594,0,30,1.0142043,6702,4095917,0,0.0,0,0.0,8.198746642793196,0,21.07281408534766,0.0,10.088928678006566,0.0937974,0.0,0.0
60,5,30230131,283165,0,35,41.1887143,218243,106811280,0,0.0,0,0.0,10.826413676498216,0,24.172871523943495,0.0,10.2913632968755,1.2284474,0.0,0.0
60,5,717914684,12101,0,28,1.4544972999999999,8033,5097149,0,0.0,0,0.0,24.158222332876882,0,25.017801568529816,0.0,12.87837669612847,0.11025650000000001,0.0,0.0
40,5,194978437,714990,0,24,60.7483567,481011,122823599,0,0.0,0,0.0,9.352283003922988,0,19.354975250046255,0.0,8.206970318766098,1.6360858,0.0,0.0
60,5,665503561,42492,0,32,5.7942883,25974,12081758,0,0.0,0,0.0,43.26784476784477,0,25.76849926849927,0.0,21.065873565873567,0.44171380000000005,0.0,0.0
60,5,789993731,11461,0,29,1.8953123,9579,3721593,0,0.0,0,0.0,33.81000104395031,0,21.604029648188746,0.0,13.945610188955007,0.0961091,0.0,0.0
60,5,657382476,1524,0,35,0.0629557,591,364414,0,0.0,0,0.0,10.192893401015228,0,13.98984771573604,0.0,9.456852791878173,0.0074134000000000005,0.0,0.0
60,5,603910699,5862,0,29,0.4704565,3650,1904671,0,0.0,0,0.0,10.078630136986302,0,22.073972602739726,0.0,8.728493150684931,0.034762100000000004,0.0,0.0
60,5,13497579,1151658,0,31,183.9921077,799807,534063919,0,0.0,0,0.0,11.677660985712803,0,37.224889254532656,0.0,14.528557514500374,5.2265799,0.0,0.0
60,5,143881606,6709,0,29,0.6497244,4814,2124986,0,0.0,0,0.0,13.799750727046115,0,19.364561695056086,0.0,10.596800997091815,0.0469566,0.0,0.0
60,5,129310001,1590588,0,30,169.4523219,859696,494320006,0,0.0,0,0.0,11.110077283132643,0,26.83113798365934,0.0,9.282371908209413,6.410962700000001,0.0,0.0
60,5,788994478,37170,0,28,3.0533982,20261,11127785,0,0.0,0,0.0,9.378855930112039,0,24.36873796949805,0.0,10.357583534869947,0.15249290000000001,0.0,0.0
40,5,66780345,2461542,0,22,264.0578893,2096361,628788653,0,0.0,0,0.0,26.37086599111508,0,15.63354355475989,0.0,12.186526557210328,15.037474600000001,0.0,0.0
60,5,650645494,8128,0,29,1.0178791,5897,2935091,0,0.0,0,0.0,11.858063422079024,0,29.338477191792435,0.0,15.29472613193149,0.050621400000000004,0.0,0.0
60,5,349623744,3042120,0,32,524.7177747,2526813,1243189186,0,0.0,0,0.0,14.722032853242405,0,27.452433163831277,0.0,12.697211467568039,9.9833554,0.0,0.0
60,5,416502222,5342,0,30,0.3443401,2282,1498116,0,0.0,0,0.0,6.0959684487291845,0,15.907099035933392,0.0,8.452673093777388,0.0324638,0.0,0.0
60,5,48110836,12444,0,33,1.451826,8843,4986538,0,0.0,0,0.0,19.427230577858193,0,23.938934750650233,0.0,12.963021599004863,0.0880267,0.0,0.0
60,5,422999673,1773,0,30,0.1417449,1056,610336,0,0.0,0,0.0,7.206439393939394,0,16.339015151515152,0.0,8.785037878787879,0.013674400000000001,0.0,0.0
60,5,808371677,239,0,28,0.0233127,146,78116,0,0.0,0,0.0,4.698630136986301,0,14.575342465753424,0.0,7.787671232876712,0.002364,0.0,0.0
60,5,735855552,4436453,0,31,622.2224035,3304666,1519254904,0,0.0,0,0.0,20.643098878978996,0,22.14568643245641,0.0,12.56496965200114,25.810643600000002,0.0,0.0
60,5,77660099,447568,0,30,51.1507074,328325,144699287,0,0.0,0,0.0,9.025541765019417,0,22.901317292317064,0.0,10.406374781085814,1.4985735,0.0,0.0
60,5,161885757,4101029,0,31,748.7841056,2838750,920825999,0,0.0,0,0.0,52.42141294583884,0,28.792775341259357,0.0,20.588951827388815,49.010195100000004,0.0,0.0
60,5,73002340,67782,0,30,8.5342777,45388,26490954,0,0.0,0,0.0,10.40968978584648,0,30.849607825857056,0.0,13.031440028201287,0.35795170000000004,0.0,0.0
60,5,711433194,2082887,0,35,298.4419686,1364735,562935364,0,0.0,0,0.0,37.35233873242791,1,30.054706591389536,0.0,17.23886615350233,19.1209297,0.0,0.0
60,5,91663892,9805,0,30,1.2824345,8229,5016997,0,0.0,0,0.0,12.20500668367967,0,26.694495078381333,0.0,15.568963422043991,0.0557741,0.0,0.0
60,5,149932399,5492558,0,32,1134.6729405,4241952,1892458905,0,0.0,0,0.0,48.97157982928614,0,26.133120318193132,0.0,18.43983123807153,61.989690100000004,0.0,0.0
60,5,157368,347224,0,30,82.9998383,323591,187751734,0,0.0,0,0.0,25.18668318958191,0,22.550006026125573,0.0,17.827584821580327,4.4045594,0.0,0.0
60,5,952694662,33730,0,29,4.1727585,19825,13343405,0,0.0,0,0.0,25.117730138713746,0,22.55722572509458,0.0,15.320100882723834,0.2680232,0.0,0.0
60,5,260277539,8927410,0,35,1222.9289498,6128790,2434262600,0,0.0,0,0.0,21.492892724338734,1,25.492192586138536,0.0,10.852231680315365,40.882565400000004,0.0,0.0
60,5,808756833,8051,0,30,0.6852941,6077,2871372,0,0.0,0,0.0,11.81816685864736,0,16.255060062530855,0.0,9.153365147276617,0.0611362,0.0,0.0
60,5,969045578,30698,0,32,3.9937863,26242,12530668,0,0.0,0,0.0,11.317506287630517,0,26.6806264766405,0.0,12.680588369788888,0.15500450000000002,0.0,0.0
60,5,264905536,13395352,0,35,1613.8324035,8021907,4065887277,0,0.0,0,0.0,11.216326491942626,0,26.122360431254066,0.0,11.434110617338247,41.2822461,0.0,0.0
60,5,288738682,10512,0,28,1.0288357,7050,4194469,0,0.0,0,0.0,8.33531914893617,0,19.517021276595745,0.0,11.246524822695035,0.064306,0.0,0.0
60,5,285874676,7724884,0,32,1441.6482879,6255370,2978271671,0,0.0,0,0.0,13.51868234812649,0,31.44089254512523,0.0,12.986325828847853,30.5689154,0.0,0.0
60,5,313864195,20878,0,24,4.1660426,18603,11799149,0,0.0,0,0.0,28.444981992151803,0,27.464656238241144,0.0,15.100682685588346,0.180754,0.0,0.0
60,5,246142608,2475,0,27,0.188781,1159,693053,0,0.0,0,0.0,12.600517687661778,0,20.943917169974117,0.0,11.080241587575497,0.017243,0.0,0.0
60,5,917223622,1856,0,32,0.1155344,910,530115,0,0.0,0,0.0,8.194505494505494,0,22.835164835164836,0.0,11.063736263736264,0.0101312,0.0,0.0
60,5,212081836,641,0,30,0.0485129,351,176054,0,0.0,0,0.0,6.2592592592592595,0,17.025641025641026,0.0,9.102564102564102,0.0053397,0.0,0.0
60,5,881451323,488,0,32,0.0407279,242,142871,0,0.0,0,0.0,22.264462809917354,0,21.330578512396695,0.0,17.49173553719008,0.003621,0.0,0.0
60,5,967202323,6008,0,27,0.5535439,4223,2052804,0,0.0,0,0.0,7.48804167653327,0,26.116268055884444,0.0,9.053279659010183,0.0373785,0.0,0.0
60,5,456259548,565,0,32,0.0287365,173,111209,0,0.0,0,0.0,5.028901734104046,0,11.202312138728324,0.0,5.815028901734104,0.0052569,0.0,0.0
60,5,751961463,4749091,0,33,1349.9573971,4682030,2701358407,0,0.0,0,0.0,52.67595807801317,0,19.880852536186225,0.0,19.197213601792384,80.895401,0.0,0.0
60,5,337118275,1298,0,27,0.0683026,402,291239,0,0.0,0,0.0,4.721393034825871,0,11.323383084577115,0.0,6.659203980099503,0.012277900000000001,0.0,0.0
60,5,27189442,34066,0,34,4.2714627,26146,16429778,0,0.0,0,0.0,10.228524439684847,0,24.97674596496596,0.0,11.158150386292359,0.1736483,0.0,0.0
40,5,678281978,25342548,0,23,3103.3207412,25043374,6252075295,0,0.0,0,0.0,27.329138797352147,1,21.560782864161993,0.0,11.419601168756255,135.6046368,0.0,0.0
60,5,530878651,168346,0,31,23.8418519,120200,63326690,0,0.0,0,0.0,14.25049084858569,0,33.57355241264559,0.0,13.663053244592346,0.6948017000000001,0.0,0.0
60,5,645878503,58652,0,31,13.1659122,53493,29643150,0,0.0,0,0.0,45.3501018824893,0,32.13990615594564,0.0,18.13747593143028,0.8198983000000001,0.0,0.0
60,5,716449031,2703702,0,29,511.1413762,2152452,1027738323,0,0.0,0,0.0,30.552005805472085,0,27.334111980197466,0.0,14.787011278300282,23.7433571,0.0,0.0
60,5,166246953,337938,0,30,38.1611735,202803,107100547,0,0.0,0,0.0,10.009837132586796,1,24.094446334620297,0.0,10.668338239572392,1.4874961,0.0,0.0
60,5,172871874,1236,0,25,0.0877075,716,389809,0,0.0,0,0.0,10.754189944134078,0,16.662011173184357,0.0,8.755586592178771,0.0082913,0.0,0.0
60,5,308894458,90960,0,31,7.722036,42474,23339919,0,0.0,0,0.0,30.864293450110655,0,20.980246739181617,0.0,14.317676696331874,0.692243,0.0,0.0
60,5,721000048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,308778855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,560653094,1778,0,32,0.1259701,1009,553161,0,0.0,0,0.0,7.759167492566898,0,17.062438057482655,0.0,10.86422200198216,0.0123987,0.0,0.0
60,5,53103800,46743,0,33,3.2888057,26169,10814960,0,0.0,0,0.0,9.05796935305132,0,24.19450494860331,0.0,10.025908517711796,0.13458910000000002,0.0,0.0
60,5,592245266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,691829459,21491,0,28,3.2740431,17702,10661152,0,0.0,0,0.0,13.650039543554401,0,27.648514292170375,0.0,12.13879787594622,0.15171010000000001,0.0,0.0
60,5,787777966,1057,0,32,0.030857,285,182761,0,0.0,0,0.0,3.950877192982456,0,10.389473684210527,0.0,6.729824561403508,0.0064457,0.0,0.0
60,5,233941771,434980,0,29,75.6465363,404644,233198848,0,0.0,0,0.0,11.98878767509218,0,34.199983195104835,0.0,12.848815254890718,1.8172308000000001,0.0,0.0
60,5,119121034,435,0,29,0.037997,226,131753,0,0.0,0,0.0,4.292035398230088,0,17.172566371681416,0.0,8.70353982300885,0.0039016000000000003,0.0,0.0
60,5,966358719,2029,0,30,0.0747743,798,421843,0,0.0,0,0.0,6.083959899749374,0,11.711779448621554,0.0,6.93609022556391,0.0087775,0.0,0.0
60,5,620740436,1054339,0,28,168.3503108,795149,437001439,0,0.0,0,0.0,11.395020304370627,0,24.108729307337367,0.0,11.956708742638172,4.7347574,0.0,0.0
60,5,952728992,636,0,36,0.0228184,235,140217,0,0.0,0,0.0,7.468085106382978,0,13.476595744680852,0.0,7.663829787234042,0.0033078,0.0,0.0
60,5,750547502,65008,0,30,6.4002929,49952,21569516,0,0.0,0,0.0,10.649183215887252,0,21.88078555413197,0.0,10.893197469570788,0.24167980000000003,0.0,0.0
60,5,348014912,397,0,27,0.0270978,216,128581,0,0.0,0,0.0,6.9907407407407405,0,14.046296296296296,0.0,8.166666666666666,0.0029357000000000003,0.0,0.0
60,5,249135797,748,0,35,0.0244014,269,149153,0,0.0,0,0.0,6.0,0,13.189591078066915,0.0,8.907063197026023,0.0037014,0.0,0.0
60,5,500932891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,112514304,8352859,0,33,816.55456,4034881,1988873565,0,0.0,0,0.0,14.299288380499945,0,21.536486701838296,0.0,11.944410256461095,36.9441749,0.0,0.0
60,5,146621901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,505066229,1115,0,34,0.0412247,257,163902,0,0.0,0,0.0,3.6264591439688716,0,9.688715953307392,0.0,5.6770428015564205,0.007464800000000001,0.0,0.0
60,5,940856872,146092,0,34,17.1024786,94469,52210086,0,0.0,0,0.0,11.479427113656332,0,23.517863002678126,0.0,10.7376176311806,0.7177435000000001,0.0,0.0
60,5,903195720,1169,0,28,0.0533097,573,305020,0,0.0,0,0.0,4.872600349040139,0,14.902268760907504,0.0,7.739965095986038,0.0079623,0.0,0.0
60,5,730544294,21160499,0,28,2714.5933766,13407085,6416259260,0,0.0,0,0.0,11.254021735522674,0,24.692035964566497,0.0,11.619352081380852,66.0105999,0.0,0.0
60,5,516853250,94384,0,30,23.1849817,89400,30890433,0,0.0,0,0.0,49.56252796420581,0,29.35910514541387,0.0,19.721107382550336,0.9477084,0.0,0.0
60,5,442010747,2474,0,30,0.2448464,1190,703082,0,0.0,0,0.0,29.380672268907563,0,18.353781512605043,0.0,15.090756302521008,0.024567500000000003,0.0,0.0
60,5,52853626,9837,0,31,1.0189807,6595,3741565,0,0.0,0,0.0,12.423199393479909,0,24.82426080363912,0.0,13.713570887035633,0.0624269,0.0,0.0
60,5,326667982,8932516,0,32,1154.0864633,5419708,2334997492,0,0.0,0,0.0,12.211983191714388,4,26.955878434779144,0.0,11.116040753487088,27.049550900000003,0.0,0.0
60,5,314281942,268205,0,31,48.9947019,237291,130028567,0,0.0,0,0.0,14.008205115238251,0,36.10554551162918,0.0,16.35870724131973,1.2480248,0.0,0.0
60,5,926377857,296,0,31,0.0209839,107,86834,0,0.0,0,0.0,4.859813084112149,0,17.514018691588785,0.0,10.22429906542056,0.0027595000000000002,0.0,0.0
60,5,314597279,142726,0,26,22.767961,108355,72723658,0,0.0,0,0.0,16.737474043652806,0,17.70634488486918,0.0,12.90907664620922,1.2561459000000001,0.0,0.0
60,5,864312325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,864427233,4195,0,42,0.2585168,1305,1266446,0,0.0,0,0.0,9.095019157088123,2,16.75095785440613,0.0,9.636015325670497,0.0408241,0.0,0.0
80,5,786116357,6013,0,38,0.7615346,3444,2568424,0,0.0,0,0.0,25.109756097560975,0,25.97473867595819,0.0,15.562137049941928,0.0642365,0.0,0.0
80,5,877593477,139296,0,43,18.6437701,72494,54888030,0,0.0,0,0.0,13.49217866306177,0,33.056418462217565,0.0,15.222721880431484,1.0262323,0.0,0.0
80,5,112293973,913,0,43,0.0334923,273,245802,0,0.0,0,0.0,5.637362637362638,0,11.076923076923077,0.0,5.91941391941392,0.007023700000000001,0.0,0.0
80,5,12053597,209876,0,37,30.3860546,127550,112997552,0,0.0,0,0.0,11.905205801646414,2,27.965221481771856,0.0,14.35126617012936,1.3737192,0.0,0.0
60,5,347859167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,957377041,14087,0,39,0.7316833,4130,4114730,0,0.0,0,0.0,7.283292978208232,0,20.52590799031477,0.0,10.41864406779661,0.07589470000000001,0.0,0.0
60,5,688944621,4709907,0,29,1093.6194057,3927706,2348737063,0,0.0,0,0.0,13.041504634002647,0,30.04912791334178,0.0,13.81592206748672,21.686677600000003,0.0,0.0
60,5,62291975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,417788557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,883251954,971404,0,39,189.1375585,721816,567702095,0,0.0,0,0.0,15.015369567867712,0,34.412999988916845,0.0,14.46456991809547,5.4996409,0.0,0.0
80,5,446612104,24919,0,41,2.480821,13249,11303178,0,0.0,0,0.0,13.593327798324403,0,24.127481319344856,0.0,15.352177522831912,0.1583483,0.0,0.0
60,5,220860170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,640818591,54316,0,39,6.8097233,36015,29459019,0,0.0,0,0.0,11.047952242121339,0,26.919672358739415,0.0,13.14552269887547,0.47020470000000003,0.0,0.0
80,5,422430780,112238,0,43,37.5533233,105806,79533395,0,0.0,0,0.0,35.37990284104871,0,28.802015008600648,0.0,25.947781789312515,1.8407268,0.0,0.0
60,5,238710273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,355648377,5222087,0,38,969.5485722,4012223,3062439441,0,0.0,0,0.0,16.858475712840487,0,33.09046356595832,0.0,16.927018513178353,26.638763100000002,0.0,0.0
60,5,736465233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,5,614142834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,158122748,18383,0,36,5.3945617,15611,8992256,0,0.0,0,0.0,56.52885785663955,0,33.39805265517904,0.0,22.675805521747485,0.34771840000000004,0.0,0.0
80,5,134503970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,726407664,324,0,34,0.0183866,137,118406,0,0.0,0,0.0,7.065693430656935,0,17.467153284671532,0.0,8.795620437956204,0.0021583,0.0,0.0
80,5,589184950,2370,0,39,0.1841662,1087,899138,0,0.0,0,0.0,12.254829806807727,0,20.275988960441584,0.0,11.987120515179393,0.0188805,0.0,0.0
80,5,952958097,492,0,41,0.0447204,226,215421,0,0.0,0,0.0,12.030973451327434,0,17.743362831858406,0.0,12.809734513274336,0.0048947,0.0,0.0
80,5,579029105,22570,0,39,4.5150865,13713,9391477,0,0.0,0,0.0,43.23525122146868,0,31.135564792532634,0.0,21.556406329760083,0.26785770000000003,0.0,0.0
80,5,962390212,211787,0,41,37.4075242,117304,91187285,0,0.0,0,0.0,39.98602775693924,0,36.52022948919048,0.0,26.618938825615494,3.1945297000000004,0.0,0.0
80,5,782985795,5584,0,42,0.3783512,2371,1925294,0,0.0,0,0.0,8.026149304091101,0,24.936313791649095,0.0,11.696330662167862,0.039007,0.0,0.0
80,5,115082212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,45871439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,250816378,33986,0,38,5.3282538,18979,15802414,0,0.0,0,0.0,27.129037357078875,0,33.44396438168502,0.0,16.984825333263082,0.3433588,0.0,0.0
80,5,397642426,22713,0,42,1.2808500999999999,7952,5813947,0,0.0,0,0.0,7.802565392354125,5,21.215920523138834,0.0,9.639839034205231,0.1165086,0.0,0.0
80,5,206988968,17156,0,46,2.0027634,9203,8672844,0,0.0,0,0.0,9.75964359448006,0,26.13995436270781,0.0,15.732043898728675,0.154706,0.0,0.0
80,5,183506632,2760629,0,42,910.4127625,2554537,1491613358,0,0.0,0,0.0,53.32021301707511,0,37.27047797702676,0.0,22.772226826231133,41.6449927,0.0,0.0
80,5,112583458,2872,0,43,0.3190669,1305,1184429,0,0.0,0,0.0,9.648275862068965,0,27.57088122605364,0.0,13.65287356321839,0.0317141,0.0,0.0
80,5,115812538,102020,0,38,14.8773643,58074,50007434,0,0.0,0,0.0,11.125908323862658,0,33.85525364190516,0.0,12.986086716947343,0.5894940000000001,0.0,0.0
80,5,294197818,29567,0,38,4.4031913,17065,14452470,0,0.0,0,0.0,21.52001171989452,0,34.383416349252855,0.0,14.518839730442426,0.31720940000000003,0.0,0.0
80,5,690656926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,975596357,3774,0,39,0.4296769,2084,2040008,0,0.0,0,0.0,6.800383877159309,0,26.893474088291747,0.0,10.783109404990403,0.0317539,0.0,0.0
80,5,903865155,330795,0,42,51.3689641,236024,149555222,0,0.0,0,0.0,18.69895858048334,0,34.393387960546384,0.0,14.71390197607023,2.2277028000000003,0.0,0.0
80,5,351218000,84016,0,42,12.0462108,49766,43951021,0,0.0,0,0.0,12.413635815617088,0,31.066209862154885,0.0,15.259735562432182,0.5855539000000001,0.0,0.0
80,5,758198907,3019,0,36,0.2349797,1481,1207466,0,0.0,0,0.0,7.559756920999325,0,31.414584740040514,0.0,13.172180958811614,0.0176286,0.0,0.0
80,5,224875609,335,0,41,0.0169431,82,84369,0,0.0,0,0.0,3.7560975609756095,0,9.21951219512195,0.0,5.524390243902439,0.0032583,0.0,0.0
80,5,677579536,2426346,0,41,532.8819734,1738374,1254534601,0,0.0,0,0.0,33.709260492851364,0,38.558872831738164,0.0,16.04428103503619,29.999993500000002,0.0,0.0
80,5,130472991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,218390273,6206171,0,37,1370.5175213,4712603,3971493745,0,0.0,0,0.0,13.847214798276028,0,37.94235860733442,0.0,18.790830460363413,28.976752,0.0,0.0
80,5,101982476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,595596520,196350,0,39,48.556988,126562,100743441,0,0.0,0,0.0,59.92631279530981,0,40.886885479053745,0.0,22.33695738057237,3.6651176000000003,0.0,0.0
80,5,727543617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,463612662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,489523118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,399918000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,203113961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,180644131,2477,0,41,0.2341119,1152,879592,0,0.0,0,0.0,10.38888888888889,0,17.155381944444443,0.0,11.82204861111111,0.0289511,0.0,0.0
80,5,42515857,167398,0,39,24.6295538,103647,75728110,0,0.0,0,0.0,14.111879745675225,0,36.3217362779434,0.0,16.593678543517903,0.9750044000000001,0.0,0.0
80,5,674500470,30512,0,39,2.6538284,15614,12516243,0,0.0,0,0.0,8.248494940438068,0,18.003842705264507,0.0,10.132893557064174,0.2672261,0.0,0.0
80,5,255571642,25214,0,36,2.4743453,12324,11547856,0,0.0,0,0.0,7.95561506004544,0,20.631937682570594,0.0,10.600697825381369,0.24917570000000003,0.0,0.0
80,5,662676957,425175,0,41,96.2607684,321494,312661773,0,0.0,0,0.0,18.290767479330874,0,30.16148668404387,0.0,19.625619762732743,5.1470947,0.0,0.0
80,5,949894281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,639918518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,16637714,16036,0,38,2.0214874,9702,7216548,0,0.0,0,0.0,11.05153576582148,0,33.432282003710576,0.0,12.557926200783344,0.10385770000000001,0.0,0.0
80,5,693910962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,142330774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,748887240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,719348926,44551,0,38,6.4558876,30927,23623846,0,0.0,0,0.0,10.285899052607753,0,27.723607204061178,0.0,11.702622304135545,0.3646881,0.0,0.0
80,5,112040977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,175318077,43621,0,42,8.4133909,32097,25659716,0,0.0,0,0.0,14.000405022276226,0,40.43399694675515,0.0,19.50634015640091,0.33586940000000004,0.0,0.0
80,5,73584890,92534,0,34,22.5377151,81934,73636529,0,0.0,0,0.0,13.44135523714209,0,39.48291307637855,0.0,17.534906143969536,0.5127189,0.0,0.0
80,5,757169066,16418,0,46,2.1667063,9626,8166865,0,0.0,0,0.0,18.52160814460835,0,26.508726366091835,0.0,16.782983586120924,0.14557050000000002,0.0,0.0
80,5,483334981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,876851672,1395,0,40,0.1350267,616,518834,0,0.0,0,0.0,12.237012987012987,0,22.790584415584416,0.0,14.672077922077921,0.0136056,0.0,0.0
80,5,313363038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,421686877,119,0,33,0.0025707,15,29836,0,0.0,0,0.0,2.3333333333333335,0,5.466666666666667,0.0,3.8666666666666667,0.0005916000000000001,0.0,0.0
80,5,289531736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,594799645,76171,0,36,19.9558177,61177,43725920,0,0.0,0,0.0,41.324386615885054,0,31.326004871111692,0.0,19.15952073491672,1.1192152,0.0,0.0
80,5,117638612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,604325435,161200,0,40,19.8385288,81730,65898672,0,0.0,0,0.0,9.789000367062279,0,25.08096170316897,0.0,11.838737305762878,0.9948060000000001,0.0,0.0
80,5,152242955,457521,0,42,112.6088886,319099,233599192,0,0.0,0,0.0,51.05161094205874,0,32.93974283842945,0.0,25.52088536786389,6.3518962000000005,0.0,0.0
80,5,640649005,3163,0,39,0.1532538,993,937899,0,0.0,0,0.0,7.986908358509567,0,16.595166163141993,0.0,9.042296072507552,0.0250825,0.0,0.0
80,5,654000859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,384101668,889,0,39,0.0565857,391,321821,0,0.0,0,0.0,8.682864450127877,0,20.232736572890026,0.0,12.89769820971867,0.0062807,0.0,0.0
80,5,623308645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,5,115350993,1364,0,41,0.0927948,410,400092,0,0.0,0,0.0,6.109756097560975,0,12.778048780487804,0.0,6.946341463414634,0.0179693,0.0,0.0
80,5,512763736,18090,0,43,2.189982,9411,8416438,0,0.0,0,0.0,12.556051429178622,0,28.749229624907024,0.0,15.013282329189247,0.1524527,0.0,0.0
